content,label
Unta bambu Gahanna kiyala api uta farewell ekak demu… ,0
Aththamai u ema kiyalada? Klain mali one day walata nam wime idak thiyanawa kiwa needa. ,0
Labrador gana api dakkane. ,0
Labroy karanne buki sumathita wechcha poronduwak… ,0
Hena hathama Gahapuya LEBAROY thota. Malingata wagema Dhanushkayata karapu ewataa,1
Sini kohe thibbath kubi wahanawa… ,0
Hena gahanneth na bn okunta… ,1
Ottupalaya okath me game eke yata innawa. Indiankaarayo ekka indiyawa issaraha api pichan karana broker thama oka. ,0
"Maharagama Christian sambawayak tiyena godak minnssu inna ,sinhala ,burger ,oya dasun meeta awurudu 30 kata kalin sulabai ",0
Mewa dekkahama mage papuwa pelenawa...gage sansara gamanata yanna kauruth kemati nehe ,0
Kauruth nodakina saba adare…,0
Aduna ekata deiyane. ,0
Mamath dekka meyalawa.godak sathutu hithuna meyalage adare gena ,0
"Ehema thamai wenna one, ",0
Ohoma kiuwai kiyala ape un rate thibena deshapalana kramaya wenas karanawada…??? Naane… boruwata kaagahnawa vitharane…  thawa tika dawasakin me kathawa mathakawath nane… ,0
Kawadawath Sinhala eke me rata hadanne naa… Anukampa karala suddek lankawe purawasibhawaya himikaragena u chande illuwoth mama aniwaryen uta chande denawa. ,0
Ehenam lankawa atharala yanna one pen.. lankawe idala kridawakin udata yanna baa.  ,0
Lankawe jaathika mattame/ jathyanthara mattame inna kridakayan kawada alawi weida manda. ,0
Palamuwath maubima. Dewanuwath maubima. Thewanuwath maubima. ,0
Mama danne naa hamuduruwane ,0
"Un kanda bila wage sellam kare nane, krida samaja walata select wenna balagena sella kareth nane. ",0
E thamai minissu ,0
Iwarayak nadda oii mee magula… ,0
Dinuwath naa paradunath naa… ,0
Mita kalin dakla naa thamai ,0
Ape vahallunta Honda padam ,0
Final apu eka wageda bn hamadama parada wena eka ,0
Kodiya vitharak gihin wadak natho team eka gihlla apita wananna awasthawak thamai ona. ,0
Team ekak world cup ekata nogiyata mokada kodiya aran hari ekek yanawane… eath minissu balanawa athi me mona rate kodiyakda kiyala.  ,0
Ohoma karanna on ana bn rate nam jathyantharayata geniyanna… Thawa tika kaalayak balan hitapanko ape maithri maama ape rate nama lokema babalawana vidiya. ,0
Kodiya aelluwata jathyantharayata yanna ba ne ehenam ape team ekak fifia Gahanna harinona… ,0
Aniwa kohe giyath ape ekek innawamai. ,0
Elakiri macho ,0
Attamai adambarai kohoma haduwath. Rata gana kakkuma ,0
Cricket Board eka ewun hithagena inne unta eka paramparawen labunu deyak kiyala.Sellan karanne wena ewun lakunu daganne un.Hariyata lankawe udde dinuwa wage ,0
Kamak naha… Ohomahari karala hitha hadagamuko… ,0
Lankawe aya 6 denek vitharai inne. ,0
Mu kohoomath akkalatane kamathi ,0
Ape rate nayakayo match balanna giyoth edata eka paraadai. ,0
Ekata mehe inna 225 nodakin. ,1
Dan ethakota meyata janadipathi duuraye wada nadda? ,0
Ape rate wagemai budu amboo ,0
Api pau bn. ,0
Ane manda mewa balala ape aya kohoma react karaida kiyala ,0
Ape eka mewa dakinneth paththaren ,0
Ape aya apiwa mita wada surprise karai. E nisa e gana wadiya hithanna hoda naa. ,0
Meyath athithayata ek wana dawasata pamanak meyawa ek postuwak pamanai… System eka wenaswana bawak penathek maaneka wath naa.. ,0
Konda kelin warada warada vidiyata penwana minissu balu karala sutikko legendsla karana mediane ape minissu illane.Malinga hamadamath adarei kelin kathakarana obata. ,0
E thathpara deka idala balala yannath thibuna. ,0
Yako un dannawada thawa tikakin goal ekak gahanawa kiyala… ,1
"Deyak kiyanne viyangarthayen , wadagath vidiyata eka therum ganna bari minissu inna ratakk diyunu weida… ",0
"Mala samayan, hmm……. Api e wage nowe…… alarm eka off karalai api match eka balanne…. Gindara wageda match meya……. ",0
"Thamange job eka hariyatama kala minissu, lankawe raajya sewakayanta loku adarshayak. Rajya sewaka buuwallangen rata nidahas kara nogaththoth koi nayakaya awath ape rata hadanna baa. ",0
Aththa boruwa goal eka gahanawada mon rateda koheda wada karanne mona jathiyeda mona agameda wadak naa gedara unath inna thanaka karana pawarena wadak hariyata karanawa nam echcharai.. ,0
Naha!! Me video eka api kaatath hoda adarshayak… Videove adahas hithata ganna. Lankawatath dan one oehema janathawak… ,0
Kauda yako thamange rate semi-final gahaddi gini thiyapu eka ,0
Lankawa dawasen dawasa wala pallata yanne mewan akalpa athi minisun bihi nowena nisa ,0
Hari ithin ehe wage president ekenk innawanam akuratama raja kari karanna eka mokakda ,0
Ape un hitiya nam aniwa kiyanawa kalinma gini niwana adum adagena nohitapu ekata Vinaya parikshanayak one kiyala. ,0
Ape un nam match ekak balala sathutata adiyakuth gahala thama yanne. ,0
Dan ithin un gana eka eka sii padha kiyai. ,0
Jewithaye e sundara athdakima awadi kala. ,0
Ape minissu nm ithin match eka balala ginna niunatath passe ethanata yanne ,0
Meka sira ada news walatat pennuwa ,0
Hamadetama wada rajakariya uthum lesa loketama adarshayak dena uthum minissu. ,0
Miliyana 4i janagahanaya. Apata miliyana 20i. Ratak hadenawa nam hadenne mehemai. ,0
"Sudu adagena anthimata ena kenawa balanna, meka thanikara boruwak, boruwata kerawalata duwala nikan enawa. ",0
"Ekata lankawe, ginna thiyana thanata gihin thama wathura thiyanawada balanne. ",0
Ape rate tharuna pirisakata mehema una nam age shakthiya thiya ganna bhawanawak wath dannawada? ,0
Me manssayek karapu wade nisa ara lamai marennata tibba.. ratak lowak duk una oya wage dura dakin nathi modayo ekka thamange pana wage lamai yawan epa demaupiyanta hoda padamak .. meken gaththama iwarai… ,0
Mama adambarawanawa magana nodanna tawa ayata makadi lankawat 2 wani tana innawa gugal walin 1 Singapore anith waddo apita passa ,1
Mole tikak thiyanava neda aulak okkoma pili gani add akak kiyala arakath ,0
Ane ithin mewa hodai mole nethi unta viswasa karanna ,0
Metharam hodata avith awasaane sarame giyanew ,0
Meka thamai ape rate raththaran minissunge sagawela thiyana DN eka… ,0
Mokaddo karuma salli walata waha watila e de sagavila gihin… Eath mehema awasthawa wala ibema eka eliyata enawa… E de mona sakkarayatawath baa nawaththanna… ,0
Karadaredi wagema anith hama welawaemath oya manussakama oya vidiyata thiye nam godak lassana ratak me rata… Respect…!!! ,0
Kochchara kaalakanni hitiyath thamath mehema minissu ithuru wela inna eka gana danenne puduma adambarayak. Meka thamai sri lankikakama… ,0
Winayak athuwa wahana elawana magra neethi pilipadina riyaduran pirisak bihikireemay yugaye awashyathawaya. nathuwa ( murandu/ awadanam/ nosalakilimath/ kalakanni --- kiyanna wachana nahe) happala atha paya kkadala jeewitha paligaththama ane apoy kiyala duk wela wadak nahe ,0
Mowunta uparima danduwam dena. thada neethi hadanna ona. kenek maruwama miniya nochariyen eliyata ganna issella happapu eka epa pita eliyata daalaa. ,0
Ithin minissu baya naha. diyunu ratawalwala wage neethi thadin kriyath maka karala dadi danduwam denna on ,0
Ape ayata thama happunama nidahasata karu daahak thiyenne. break nathiwuna lissuwaa dakke nahe… eka para panna.... ,0
Malinga labana mase candawta gihin golble t20 tournament eka sellan karanawa ,0
Sumathipala pamanak iwath kalata wedak Naha. Ekata manapa un hatagananak withara innawa.unuth me game wala Kota's karayo. ,0
Mewage manussakamak thiyana ratharam minissun lankawe Inna eka gana proud wenawa respected you'd work me wage ashinsaka dupath minissunta thama lankawe manussakamak thiyana anith kalakani loku add damata appreciate your services Budun wadiya rate inne deviwaru mewage ayata thanks pin labend blessings themselves to have better lifestyle Salli wasiyata manussakamak thiyana kalakani Inna society eka mewage deviwawaru wage Aya Inna ekath proud of Sri Lanka ,0
Buki karayonta owa dunnma u ekath wikunagena kanawa. mokada munta ona kohomahari salli. ,0
"Kauru mona kiuwath karadarayakadi ape minissu, lankawe minissu deviwaru… athdakimen kiyanne… jathibeda nathi manussakama… ",0
Lankawe minissu hari wenas bn… Udau karapu un siyalu denata pin pala athwevi… E pinen siyalu roogin suwapath wewi… ,0
"Mona jathin, mona agamak, eya kese wuwath, anna niyama sri lankikakama. ",0
Kurunegala kiriwaule idan migollata bike eke yadith pandara man peralila watunama e welawe sadde ahila awith bike ekath hadala dila mata behethuth dunna kollo hitiya. ,0
Ban oya nondiya ganath winnadiyak hithapan. ,0
Aththatama meka dosthara kenekda? shit ,1
Aththatama mokakhari naada kamak thiyeda ane? ,0
"Aththatama rate pinata pahala une obathuma… Naththam ada ratata aba saranai… Kohomath e kale idalama ratata ena, apu hama karadarayakma… ",0
Aththatama supiri machan…1 Adiri nithiya magin hodakuth wela… wayu duushanaya awama wiima ekak… rate math paen saha drugs… ,0
Aththatama hadawathinma kiyanawada redi hodanawada… ,1
Aththada bn uba dosthara kenek kiyanne… Mama kamathi na ubata kondosthara kiyanna… mokada eka e minissuntath niga… ,1
Aththane virusaya loketama odugiya wasangathayak. Thama thamaa thamage rata gana hithanna ona welawaka anunge redda asse ebila balanne nathuwa… ,1
Aththama aththa… Eyala vidwathunmada kiyala hithenawa ne…?? ,0
Aththamai dakina hama waarekama oya ahinsaka sundara hinawa mathak una. ,0
Aththenma mata kiyanna wachana naha ekenma supiri… ,0
Adume pihadaawe nathi eke warada… ,1
Animal sex kalama oya wage wenawa. ,1
Aunty oya daruwo 5kma haduwada… ,1
Aunty parissamen inna… godaaak pin... ,0
Aunty ballonge mona rahaida… ,1
Aunty lamai pasdena thaththala pasdenekgeda? ,1
Adiri niithiya neme yako moka unath gal akarakku walata kari katha kiyannepa. Eka jaathika paane. ,0
Amathi lokka commis Gahanna dagalana place ekema wade karala raajakariya akuratama karapu niladariniyata haiyak wemu ratto… ,0
Amathiwaru nathiwa me vidiyatama rata karagena yanna wasanawa labewa. ,0
Aya pisuda katawahan hitapan gaaniye uba salli tika katha gaawa kiyala hamoma yatath wenne naa gaaniye. ,1
Ayata pilithuru labi atha. ,0
Ayath rata jaathiye kakkuma udesama eka hadakin hadak nagamin kakiyana thawath watina hadakmai. Sthuthi obathumiyata. ,0
Ayai obe shakthiya ,0
Ai ane ohoma ,0
Ai appa katha karana vidiya ,0
Ai abaaditha diimanawa labenne naththe samurdiya thiyana ayata. ,0
Ai ithin season 2 shoot karanne naththe ,0
Ai eya sinhalen katha karanne baasawen oka kiyanna thibbane. ,0
Ai oya dakke oya walata damma nam mama hari jeewath wenawa ,1
Ai oya lankawe neweida duwe ,0
Ai oyalatath me nona wage wenna bari ,0
Ai kiri siiye badu tika sarame pihadagaththe naththe. ,1
Ai gune oya e tharamma darunu… ,0
Ai danne naa kata kapuwe naththe. ,1
Ai bn mun kiyana dewal ganan ganne. Mokekda mu... rate thiindu gaddi mu kiyana dewal ahanna oneda… oka pissek… ,0
Ai bn e prasidda wenna hadanne eki. ,1
Ai maye deiyanne ehenam lankawa gana katha karanne. ,0
Ai malli tharaha yanna athi kiyannako ,0
Ai mechchara ape aya pirihila ,0
Ai me ayawa athadanguwata ganna bari ,0
Ai me manussaya pissek wage baninne eyata adala nathi dekata me vidiyata ,0
Ai me wage welawaka athe palawena pacha kelinne. ,0
Ai mooda gon gaaniye minissu godak leda hadila inne ,1
Ai modda harako hama ratakama ohoma thamai. Thoo danne nadda ,1
Ai oba vitharaine inne pal apala yannagen baduwak wage ,1
Ai yakune lankaweth mask aniwarya karanne naththe… Thama parakku naha… ,0
Ai yaku me wage un arrest ganne naththe. ,1
Ai yodayo e goiya kiyanne muslim malamini wala paya 4k athulatha wishabiijaharanaya wenawa. ,1
Ai huththiye.. tho eda kkagahuwe lankawata genwa ganta kiyala needa thoge photo ekak airport eke Gahanna kiyala. ,1
Arange gon joke wageda mewa. ,0
Awith balanna oyata pake ari ewada balanna enna kiyanne,1
Awillama balapan meke sapa…,1
As dekata kadulu awa e kathawata obathumiyata budu saranai ,0
Ahumkan dena naayakayek.arthikaya ganath balanna. ,0
"Aaaa gono.. thopima kiyanawa, danagaththa welawema lockdown karanna thibbalu. Mechchara kala diilath badaginne thiyanawalu. ",1
"Aaa bn lako, ara damitha missith aa giya athak naha kiyala kiuw ethakota dan aye awilada? Athi yantham ",0
Aaa bola… ,0
Aaa bola buruwo… Ara gindaren pichchila pipirichcha unuth swargeta giyanam… ithuru tika kiyanna one nane… ,1
Aaaa bola bomba pupuruwagena male ai ubage un. Un pichcheine ethakota ,1
Aaaa mii harakiye oyage koheda oya kiyana aurudu 25ka penuma thiyanne.. Montisori lamayekge tharam molaya naa kiyala nam penawa… ,1
Aatha athithaye thiya maatha kaaleka wath arabikaraye gas kolan aduine… ,0
Aaa bola wesiye tho ipadineth da???,1
Iiiiya mekige hati balapannako… dakkamatha hirikithai..  gu godak… ,1
Ikmanin niwan suwa labewa. ,0
Ikmanin buumadanaya wewa ,0
Ikmanin me wasangathaya nima kirimata oba thumata shakthiya dalada samindu pihiten labewa. ,0
Ikmanin me wasangathaya nima kirimata haki wewa. Obathuma athulu siyaludenata theruwan saranai. Uthum dalada samindu pihitai. ,0
Ikmanin rata me viyasanayen bera ganna bawa apita wishwasai garu janadipathithumani. ,0
Ijo ijo balli kapan gu. ,1
Ijo ijo balli dawasaka huththi ubatath mehemai salakanne ,1
Iti redden wahagena riipu sakkili ganika wesa gon huththak uda gihin thiyana hati. Thopi wage wesa badu lankawa vinasa karanawane. ,1
Italy para wesi ,1
Italy paiya wal raha watila ,1
Ithaliyata puka denawada oay ,1
Ithaliyata puka diipan balu wesi ,1
Ithaliyata hodata denna thawa denna loku loku ewa daano athine oyata ,1
Ithaliye dewal balagannam kiyanne uba Ithaliyate janadipathida? ,1
"Ithaliye hodala, dan awith hithan inne hari posh kiyalada danne naha. Patta balli. Ape mau rata apita watinawa. ",1
"Ithaliyema ubai minihai lamainui walaliyan, ape mau ratata genwa gaththa epakam ",1
Ithaliye eunta dila lamai pasdenek hadagena innawa kiyala thamai eki kiyanne. Me wage wesiyo marunath lankawata gennaganna hoda naa,1
Itha manavin adala kshethraye praveenayan samaga owunge hadata ahumkan demin pashstha lesa obathuma me coid wasangayathaya hodin paalanaya kala… ,0
Ithali.. gona… puka… dena… wesi… thoge… ammata… hikuwe… ithaly … kaarayekda… gon… wesi… balli… ,1
Ithaliye paiyak bassuwama oma thamai ,1
Itha wadagath laka ,0
Itha hoda idiripath kiriimak. Sthuti obata. Kubiyo wage natyak kawada balanda labeida apita ,0
Ithama kamaththen awasara denawa. Ape apekshawak panivudaya haki uparima pirisakata sannivedanaya kirima. ,0
Ithama wadagath. Nirantharayen warthamana thathwaya pariksha kirima ha idiri kriyamaraga sakachcha kirima ,0
Ithamath adarshmath wachana pelak. Theruwan saranai ,0
Ithamath prasansaniiyai. Sthuthi karanna wachana naha. ,0
Ithamath watina panividayak.  Molawalata wadina vidiyata dila thiyanawa. ,0
Ithamath wadagath wachana maalawa ,0
Ithamath hoda nirmanayak ,0
Ithaliyata ada ohoma wela gihin thiyanne mun wage ipadunu ratata apahasa karana nisa. Ane thopi wage wesiyo lankawata enna epa ,1
Ithaliyata ada mehema hena gahala giye thopi wage gaanu nisa thamai. Tho mariyan ,1
Ithaliyata allala 5k hadagaththama nam thawa dennek wath hadaganin ,1
Ithaliyata kela wela gaaniye thiyanne ,1
Ithaliyata kela wela thiyanne me wage set ekak hinda kiyala hithenne mata vitharada? Rest in peace Italy ,1
Ithaliyata thopila wage gaanu hodai pare kunu ain karanna ganna ,1
Ithaliyata puka diipan ,1
Ithaliyata puka diipiya wesi ,1
Ithaliyata puka diyan ponna wesi… lajjai yako thopi gana ,1
Ithaliyata puka diipan gon thadiya,1
Ithaliyata puka diipan balu wesi lankawata enna epa thota gahanne gu ,1
Ithaliyata puka diipan balu wesi ,1
Ithaliyata puka diipan wesi ,1
Ithaliyata puka dena wesiye tho enna epa ape lankawata nam. Polimak daanawa awoth patta balli ,1
Ithaliyata welama marila palayan ,1
Ithaliyata kiyala hoda pakakin araganin para balli ,1
Ithaliyatath ada mehema hena gahala thiyanne mun wage gaanu nisa thaman ipadunu ratata ohoma katha karanawa nam… ,1
Ithaliyatama wela marilama palayan enna epa lankawata gon ganiye ,1
Ithaliyath amu sohonak karanne mun wenna brida bn… okun enne nathi eka hodai bn. ,1
Ithaliyath kanna hadana balliyak ,1
Ithin api heuwe naen. Eyalamane awe lede paththu unama upan rata mathak wela  ,0
Ithin apita pukada? Pau nodi ohata wela hitapiyau eenam kalakanni haththa ,1
Ithin ai bn gaaniye tharaha ganne ,1
Ithin ko me welawe karannek deshapalane. Janwari 7 palaweni leda hamu une. Marthu 18 wenakan roogin 28k hamu wela thiyanawa ,0
Ithin deiyane katawahan idapan ,1
Ithin deshapalanen hoya gaththa koti ganan viyadam karala kanna iipan ko… chande gana hithala munta pissu watila… ,0
